#    1.00000E+02 = size parameter
#    1.33000E+00 = Re(m)
#    1.00000E-03 = Im(m)
#    2.09184E+00 = Qext
#    1.79256E+00 = Qsca
#    3.05348E-01 = Qback
#    8.97747E-01 = g
#       Infinite = Truncation order of the Debye series

#      ang (deg)            S11       S11(p=0)       S11(p=1)            ...
     5.12500E+01    2.48104E+03    2.13847E+02    1.83599E+03    4.84201E-08    1.39923E-01    6.81631E+00    6.86407E+00
     5.15000E+01    1.77836E+03    2.12113E+02    1.80065E+03    5.03468E-08    1.50847E-01    6.63874E+00    6.81101E+00
     5.17500E+01    1.16854E+03    2.07998E+02    1.76590E+03    5.23600E-08    1.72868E-01    6.39879E+00    6.75860E+00
     5.20000E+01    9.87757E+02    2.02942E+02    1.73172E+03    5.44569E-08    2.04448E-01    6.12219E+00    6.70461E+00
     5.22500E+01    1.31216E+03    1.98918E+02    1.69810E+03    5.66327E-08    2.43183E-01    5.81440E+00    6.64689E+00
     5.25000E+01    1.91756E+03    1.97102E+02    1.66503E+03    5.88872E-08    2.86018E-01    5.47318E+00    6.58435E+00
     5.27500E+01    2.41821E+03    1.97164E+02    1.63251E+03    6.12273E-08    3.29505E-01    5.12076E+00    6.51698E+00
     5.30000E+01    2.49942E+03    1.97592E+02    1.60054E+03    6.36643E-08    3.70093E-01    4.81648E+00    6.44530E+00
     5.32500E+01    2.10375E+03    1.96766E+02    1.56909E+03    6.62086E-08    4.04420E-01    4.62833E+00    6.36976E+00
     5.35000E+01    1.46020E+03    1.94015E+02    1.53817E+03    6.88639E-08    4.29587E-01    4.58000E+00    6.29074E+00
     5.37500E+01    9.40902E+02    1.89992E+02    1.50777E+03    7.16284E-08    4.43411E-01    4.61632E+00    6.20887E+00
     5.40000E+01    8.34175E+02    1.86143E+02    1.47788E+03    7.44988E-08    4.44635E-01    4.62119E+00    6.12543E+00
     5.42500E+01    1.17213E+03    1.83716E+02    1.44850E+03    7.74766E-08    4.33055E-01    4.48376E+00    6.04212E+00
     5.45000E+01    1.71659E+03    1.82966E+02    1.41961E+03    8.05702E-08    4.09563E-01    4.17072E+00    5.96032E+00
     5.47500E+01    2.10971E+03    1.83056E+02    1.39120E+03    8.37924E-08    3.76080E-01    3.75390E+00    5.88030E+00
     5.50000E+01    2.09523E+03    1.82688E+02    1.36329E+03    8.71538E-08    3.35396E-01    3.37119E+00    5.80096E+00
     5.52500E+01    1.67390E+03    1.80967E+02    1.33584E+03    9.06592E-08    2.90932E-01    3.14451E+00    5.72034E+00
     5.55000E+01    1.09846E+03    1.77957E+02    1.30887E+03    9.43078E-08    2.46472E-01    3.10762E+00    5.63652E+00
     5.57500E+01    7.13261E+02    1.74562E+02    1.28236E+03    9.80982E-08    2.05859E-01    3.18967E+00    5.54844E+00
     5.60000E+01    7.39398E+02    1.71887E+02    1.25631E+03    1.02034E-07    1.72703E-01    3.26249E+00    5.45618E+00
     5.62500E+01    1.13917E+03    1.70507E+02    1.23070E+03    1.06126E-07    1.50091E-01    3.21813E+00    5.36060E+00
     5.65000E+01    1.64297E+03    1.70138E+02    1.20554E+03    1.10387E-07    1.40330E-01    3.02675E+00    5.26285E+00
     5.67500E+01    1.92015E+03    1.69882E+02    1.18082E+03    1.14831E-07    1.44744E-01    2.74223E+00    5.16412E+00
     5.70000E+01    1.78577E+03    1.68849E+02    1.15653E+03    1.19462E-07    1.63546E-01    2.45918E+00    5.06550E+00
     5.72500E+01    1.31410E+03    1.66726E+02    1.13266E+03    1.24282E-07    1.95813E-01    2.25489E+00    4.96807E+00
     5.75000E+01    7.89113E+02    1.63936E+02    1.10921E+03    1.29292E-07    2.39549E-01    2.15306E+00    4.87269E+00
     5.77500E+01    5.24917E+02    1.61314E+02    1.08617E+03    1.34497E-07    2.91846E-01    2.12589E+00    4.77974E+00
     5.80000E+01    6.69892E+02    1.59537E+02    1.06354E+03    1.39911E-07    3.49098E-01    2.12343E+00    4.68874E+00
     5.82500E+01    1.11688E+03    1.58709E+02    1.04131E+03    1.45550E-07    4.07267E-01    2.10482E+00    4.59841E+00
     5.85000E+01    1.57375E+03    1.58333E+02    1.01948E+03    1.51428E-07    4.62178E-01    2.05193E+00    4.50706E+00
     5.87500E+01    1.74772E+03    1.57675E+02    9.98033E+02    1.57551E-07    5.09825E-01    1.96392E+00    4.41333E+00
     5.90000E+01    1.52630E+03    1.56245E+02    9.76972E+02    1.63924E-07    5.46683E-01    1.84571E+00    4.31671E+00
     5.92500E+01    1.04263E+03    1.54095E+02    9.56290E+02    1.70549E-07    5.69994E-01    1.70364E+00    4.21772E+00
     5.95000E+01    5.87067E+02    1.51742E+02    9.35980E+02    1.77438E-07    5.77990E-01    1.55049E+00    4.11760E+00
     5.97500E+01    4.23850E+02    1.49807E+02    9.16037E+02    1.84605E-07    5.70047E-01    1.41053E+00    4.01789E+00
     6.00000E+01    6.29346E+02    1.48612E+02    8.96456E+02    1.92070E-07    5.46730E-01    1.31406E+00    3.91997E+00
     6.02500E+01    1.05145E+03    1.47998E+02    8.77232E+02    1.99848E-07    5.09760E-01    1.28052E+00    3.82481E+00
     6.05000E+01    1.41145E+03    1.47463E+02    8.58359E+02    2.07950E-07    4.61881E-01    1.30144E+00    3.73293E+00
     6.07500E+01    1.48031E+03    1.46504E+02    8.39833E+02    2.16381E-07    4.06680E-01    1.33796E+00    3.64437E+00
     6.10000E+01    1.21738E+03    1.44932E+02    8.21647E+02    2.25151E-07    3.48338E-01    1.33866E+00    3.55860E+00
     6.12500E+01    7.87114E+02    1.42972E+02    8.03798E+02    2.34272E-07    2.91351E-01    1.26881E+00    3.47463E+00
     6.15000E+01    4.48610E+02    1.41087E+02    7.86280E+02    2.43764E-07    2.40214E-01    1.13230E+00    3.39117E+00
     6.17500E+01    3.91698E+02    1.39669E+02    7.69087E+02    2.53650E-07    1.99090E-01    9.71101E-01    3.30707E+00
     6.20000E+01    6.23600E+02    1.38799E+02    7.52216E+02    2.63949E-07    1.71507E-01    8.41722E-01    3.22172E+00
     6.22500E+01    9.73804E+02    1.38217E+02    7.35661E+02    2.74674E-07    1.60088E-01    7.83001E-01    3.13536E+00
     6.25000E+01    1.20840E+03    1.37514E+02    7.19418E+02    2.85838E-07    1.66366E-01    7.95269E-01    3.04898E+00
     6.27500E+01    1.17763E+03    1.36396E+02    7.03481E+02    2.97451E-07    1.90668E-01    8.42892E-01    2.96404E+00
     6.30000E+01    9.03785E+02    1.34862E+02    6.87847E+02    3.09534E-07    2.32094E-01    8.76938E-01    2.88194E+00
     6.32500E+01    5.58297E+02    1.33178E+02    6.72511E+02    3.22112E-07    2.88562E-01    8.62689E-01    2.80366E+00
     6.35000E+01    3.48137E+02    1.31697E+02    6.57467E+02    3.35210E-07    3.56940E-01    7.95490E-01    2.72957E+00
     6.37500E+01    3.86527E+02    1.30627E+02    6.42712E+02    3.48853E-07    4.33232E-01    6.97735E-01    2.65941E+00
     6.40000E+01    6.28361E+02    1.29914E+02    6.28241E+02    3.63061E-07    5.12841E-01    6.02162E-01    2.59247E+00
     6.42500E+01    9.06295E+02    1.29294E+02    6.14049E+02    3.77850E-07    5.90875E-01    5.33737E-01    2.52774E+00
     6.45000E+01    1.03960E+03    1.28477E+02    6.00133E+02    3.93239E-07    6.62481E-01    5.00406E-01    2.46414E+00
     6.47500E+01    9.45062E+02    1.27323E+02    5.86488E+02    4.09253E-07    7.23183E-01    4.95098E-01    2.40081E+00
     6.50000E+01    6.82273E+02    1.25923E+02    5.73110E+02    4.25925E-07    7.69180E-01    5.03886E-01    2.33731E+00
     6.52500E+01    4.09893E+02    1.24519E+02    5.59994E+02    4.43287E-07    7.97594E-01    5.13287E-01    2.27385E+00
     6.55000E+01    2.84732E+02    1.23349E+02    5.47137E+02    4.61370E-07    8.06661E-01    5.13164E-01    2.21124E+00
     6.57500E+01    3.67901E+02    1.22495E+02    5.34534E+02    4.80201E-07    7.95847E-01    4.96631E-01    2.15067E+00
     6.60000E+01    5.93695E+02    1.21847E+02    5.22181E+02    4.99803E-07    7.65901E-01    4.60402E-01    2.09331E+00
     6.62500E+01    8.15609E+02    1.21184E+02    5.10075E+02    5.20204E-07    7.18830E-01    4.07000E-01    2.03996E+00
     6.65000E+01    8.97166E+02    1.20319E+02    4.98211E+02    5.41438E-07    6.57792E-01    3.46685E-01    1.99079E+00
     6.67500E+01    7.91130E+02    1.19213E+02    4.86585E+02    5.63546E-07    5.86907E-01    2.95586E-01    1.94537E+00
     6.70000E+01    5.61659E+02    1.17983E+02    4.75194E+02    5.86570E-07    5.11000E-01    2.68881E-01    1.90280E+00
     6.72500E+01    3.40523E+02    1.16823E+02    4.64033E+02    6.10549E-07    4.35298E-01    2.72156E-01    1.86205E+00
     6.75000E+01    2.47307E+02    1.15876E+02    4.53099E+02    6.35519E-07    3.65098E-01    2.96661E-01    1.82216E+00
     6.77500E+01    3.21893E+02    1.15151E+02    4.42389E+02    6.61513E-07    3.05445E-01    3.22493E-01    1.78253E+00
     6.80000E+01    5.06764E+02    1.14529E+02    4.31898E+02    6.88571E-07    2.60828E-01    3.28776E-01    1.74299E+00
     6.82500E+01    6.85565E+02    1.13843E+02    4.21623E+02    7.16739E-07    2.34907E-01    3.05027E-01    1.70386E+00
     6.85000E+01    7.52215E+02    1.12987E+02    4.11560E+02    7.46068E-07    2.30281E-01    2.56824E-01    1.66586E+00
     6.87500E+01    6.69725E+02    1.11971E+02    4.01705E+02    7.76612E-07    2.48321E-01    2.02318E-01    1.62993E+00
     6.90000E+01    4.86696E+02    1.10911E+02    3.92056E+02    8.08423E-07    2.89063E-01    1.61917E-01    1.59691E+00
     6.92500E+01    3.05159E+02    1.09946E+02    3.82609E+02    8.41548E-07    3.51191E-01    1.47477E-01    1.56726E+00
     6.95000E+01    2.20688E+02    1.09154E+02    3.73359E+02    8.76035E-07    4.32114E-01    1.57177E-01    1.54090E+00
     6.97500E+01    2.69541E+02    1.08509E+02    3.64305E+02    9.11938E-07    5.28107E-01    1.78283E-01    1.51723E+00
     7.00000E+01    4.11590E+02    1.07903E+02    3.55442E+02    9.49318E-07    6.34532E-01    1.95111E-01    1.49528E+00
     7.02500E+01    5.56556E+02    1.07222E+02    3.46767E+02    9.88241E-07    7.46098E-01    1.97004E-01    1.47404E+00
     7.05000E+01    6.16947E+02    1.06410E+02    3.38277E+02    1.02878E-06    8.57152E-01    1.82078E-01    1.45275E+00
     7.07500E+01    5.57150E+02    1.05501E+02    3.29969E+02    1.07099E-06    9.61996E-01    1.55872E-01    1.43105E+00
     7.10000E+01    4.11475E+02    1.04593E+02    3.21840E+02    1.11496E-06    1.05521E+00    1.27052E-01    1.40907E+00
     7.12500E+01    2.62104E+02    1.03779E+02    3.13886E+02    1.16073E-06    1.13196E+00    1.03285E-01    1.38733E+00
     7.15000E+01    1.90533E+02    1.03095E+02    3.06104E+02    1.20839E-06    1.18830E+00    8.91096E-02    1.36654E+00
     7.17500E+01    2.30721E+02    1.02503E+02    2.98491E+02    1.25801E-06    1.22140E+00    8.57089E-02    1.34743E+00
     7.20000E+01    3.50697E+02    1.01917E+02    2.91045E+02    1.30968E-06    1.22970E+00    9.14057E-02    1.33047E+00
     7.22500E+01    4.72768E+02    1.01262E+02    2.83761E+02    1.36350E-06    1.21302E+00    1.02111E-01    1.31576E+00
     7.25000E+01    5.20065E+02    1.00514E+02    2.76638E+02    1.41955E-06    1.17257E+00    1.11970E-01    1.30296E+00
     7.27500E+01    4.61930E+02    9.97130E+01    2.69673E+02    1.47792E-06    1.11087E+00    1.14886E-01    1.29131E+00
     7.30000E+01    3.31387E+02    9.89319E+01    2.62862E+02    1.53869E-06    1.03166E+00    1.06982E-01    1.27989E+00
     7.32500E+01    2.04502E+02    9.82321E+01    2.56202E+02    1.60198E-06    9.39703E-01    8.88725E-02    1.26787E+00
     7.35000E+01    1.54152E+02    9.76269E+01    2.49691E+02    1.66787E-06    8.40549E-01    6.61190E-02    1.25475E+00
     7.37500E+01    2.06064E+02    9.70772E+01    2.43326E+02    1.73650E-06    7.40237E-01    4.70132E-02    1.24048E+00
     7.40000E+01    3.23704E+02    9.65197E+01    2.37105E+02    1.80797E-06    6.44985E-01    3.85286E-02    1.22547E+00
     7.42500E+01    4.31075E+02    9.59057E+01    2.31025E+02    1.88241E-06    5.60852E-01    4.26434E-02    1.21042E+00
     7.45000E+01    4.59398E+02    9.52288E+01    2.25082E+02    1.95993E-06    4.93423E-01    5.52407E-02    1.19605E+00
     7.47500E+01    3.89042E+02    9.45251E+01    2.19275E+02    2.04066E-06    4.47519E-01    6.83103E-02    1.18291E+00
     7.50000E+01    2.61008E+02    9.38486E+01    2.13600E+02    2.12472E-06    4.26952E-01    7.41776E-02    1.17118E+00
     7.52500E+01    1.51116E+02    9.32375E+01    2.08056E+02    2.21226E-06    4.34329E-01    6.93173E-02    1.16063E+00
     7.55000E+01    1.23109E+02    9.26929E+01    2.02640E+02    2.30342E-06    4.70905E-01    5.56852E-02    1.15066E+00
     7.57500E+01    1.89766E+02    9.21817E+01    1.97349E+02    2.39838E-06    5.36510E-01    3.91059E-02    1.14047E+00
     7.60000E+01    3.05925E+02    9.16584E+01    1.92181E+02    2.49727E-06    6.29536E-01    2.59625E-02    1.12929E+00
     7.62500E+01    3.97209E+02    9.10927E+01    1.87134E+02    2.60026E-06    7.47006E-01    2.01818E-02    1.11657E+00
     7.65000E+01    4.06107E+02    9.04863E+01    1.82204E+02    2.70752E-06    8.84720E-01    2.19800E-02    1.10215E+00
     7.67500E+01    3.26641E+02    8.98687E+01    1.77391E+02    2.81921E-06    1.03745E+00    2.85751E-02    1.08635E+00
     7.70000E+01    2.06548E+02    8.92777E+01    1.72690E+02    2.93553E-06    1.19922E+00    3.59908E-02    1.06979E+00
     7.72500E+01    1.16559E+02    8.87368E+01    1.68102E+02    3.05668E-06    1.36352E+00    4.07959E-02    1.05327E+00
     7.75000E+01    1.06679E+02    8.82425E+01    1.63622E+02    3.18287E-06    1.52370E+00    4.10824E-02    1.03747E+00
     7.77500E+01    1.76755E+02    8.77686E+01    1.59249E+02    3.31429E-06    1.67320E+00    3.66587E-02    1.02273E+00
     7.80000E+01    2.78759E+02    8.72834E+01    1.54981E+02    3.45117E-06    1.80590E+00    2.88038E-02    1.00899E+00
     7.82500E+01    3.47975E+02    8.67684E+01    1.50815E+02    3.59372E-06    1.91643E+00    1.98380E-02    9.95771E-01
     7.85000E+01    3.42672E+02    8.62278E+01    1.46750E+02    3.74217E-06    2.00038E+00    1.25139E-02    9.82350E-01
     7.87500E+01    2.67709E+02    8.56844E+01    1.42783E+02    3.89678E-06    2.05458E+00    9.15738E-03    9.67978E-01
     7.90000E+01    1.68716E+02    8.51640E+01    1.38912E+02    4.05782E-06    2.07720E+00    1.07160E-02    9.52094E-01
     7.92500E+01    1.02295E+02    8.46810E+01    1.35136E+02    4.22555E-06    2.06786E+00    1.61649E-02    9.34495E-01
     7.95000E+01    1.01858E+02    8.42307E+01    1.31452E+02    4.40026E-06    2.02767E+00    2.27427E-02    9.15395E-01
     7.97500E+01    1.59904E+02    8.37935E+01    1.27859E+02    4.58222E-06    1.95913E+00    2.71027E-02    8.95372E-01
     8.00000E+01    2.35941E+02    8.33477E+01    1.24354E+02    4.77171E-06    1.86611E+00    2.68918E-02    8.75200E-01
     8.02500E+01    2.83031E+02    8.28822E+01    1.20936E+02    4.96907E-06    1.75365E+00    2.19186E-02    8.55628E-01
     8.05000E+01    2.75443E+02    8.24013E+01    1.17603E+02    5.17463E-06    1.62776E+00    1.42373E-02    8.37159E-01
     8.07500E+01    2.21040E+02    8.19215E+01    1.14353E+02    5.38876E-06    1.49516E+00    7.07800E-03    8.19904E-01
     8.10000E+01    1.52929E+02    8.14604E+01    1.11184E+02    5.61180E-06    1.36300E+00    3.22370E-03    8.03563E-01
     8.12500E+01    1.07753E+02    8.10267E+01    1.08095E+02    5.84410E-06    1.23852E+00    3.72302E-03    7.87526E-01
     8.15000E+01    1.04912E+02    8.06161E+01    1.05083E+02    6.08602E-06    1.12879E+00    7.58306E-03    7.71077E-01
     8.17500E+01    1.38416E+02    8.02148E+01    1.02147E+02    6.33798E-06    1.04039E+00    1.24854E-02    7.53623E-01
     8.20000E+01    1.84010E+02    7.98081E+01    9.92863E+01    6.60043E-06    9.79126E-01    1.60167E-02    7.34882E-01
     8.22500E+01    2.15013E+02    7.93890E+01    9.64979E+01    6.87383E-06    9.49796E-01    1.67229E-02    7.14964E-01
     8.25000E+01    2.16603E+02    7.89612E+01    9.37808E+01    7.15863E-06    9.55991E-01    1.45265E-02    6.94348E-01
     8.27500E+01    1.91156E+02    7.85362E+01    9.11333E+01    7.45526E-06    9.99930E-01    1.04761E-02    6.73736E-01
     8.30000E+01    1.53780E+02    7.81257E+01    8.85538E+01    7.76417E-06    1.08235E+00    6.12237E-03    6.53858E-01
     8.32500E+01    1.22617E+02    7.77351E+01    8.60408E+01    8.08589E-06    1.20248E+00    2.88734E-03    6.35262E-01
     8.35000E+01    1.09976E+02    7.73612E+01    8.35929E+01    8.42100E-06    1.35807E+00    1.64509E-03    6.18167E-01
     8.37500E+01    1.18150E+02    7.69944E+01    8.12085E+01    8.77013E-06    1.54544E+00    2.54933E-03    6.02413E-01
     8.40000E+01    1.40278E+02    7.66250E+01    7.88863E+01    9.13387E-06    1.75969E+00    5.05394E-03    5.87523E-01
     8.42500E+01    1.64389E+02    7.62485E+01    7.66247E+01    9.51274E-06    1.99481E+00    8.09080E-03    5.72863E-01
     8.45000E+01    1.78481E+02    7.58677E+01    7.44225E+01    9.90727E-06    2.24396E+00    1.04022E-02    5.57848E-01
     8.47500E+01    1.75142E+02    7.54901E+01    7.22782E+01    1.03181E-05    2.49967E+00    1.09866E-02    5.42130E-01
     8.50000E+01    1.54677E+02    7.51235E+01    7.01905E+01    1.07460E-05    2.75418E+00    9.51606E-03    5.25706E-01
     8.52500E+01    1.25562E+02    7.47715E+01    6.81581E+01    1.11919E-05    2.99970E+00    6.52194E-03    5.08917E-01
     8.55000E+01    1.01264E+02    7.44316E+01    6.61796E+01    1.16565E-05    3.22872E+00    3.20265E-03    4.92338E-01
     8.57500E+01    9.39012E+01    7.40975E+01    6.42540E+01    1.21406E-05    3.43432E+00    8.97833E-04    4.76598E-01
     8.60000E+01    1.07394E+02    7.37629E+01    6.23798E+01    1.26446E-05    3.61037E+00    4.70384E-04    4.62192E-01
     8.62500E+01    1.34138E+02    7.34249E+01    6.05559E+01    1.31693E-05    3.75182E+00    1.91437E-03    4.49339E-01
     8.65000E+01    1.58092E+02    7.30854E+01    5.87810E+01    1.37157E-05    3.85485E+00    4.39402E-03    4.37930E-01
     8.67500E+01    1.63553E+02    7.27492E+01    5.70541E+01    1.42851E-05    3.91700E+00    6.68188E-03    4.27576E-01
     8.70000E+01    1.44832E+02    7.24214E+01    5.53739E+01    1.48787E-05    3.93734E+00    7.75056E-03    4.17735E-01
     8.72500E+01    1.10638E+02    7.21041E+01    5.37394E+01    1.54973E-05    3.91645E+00    7.20986E-03    4.07888E-01
     8.75000E+01    7.96404E+01    7.17958E+01    5.21495E+01    1.61415E-05    3.85644E+00    5.39558E-03    3.97696E-01
     8.77500E+01    6.92779E+01    7.14925E+01    5.06029E+01    1.68118E-05    3.76088E+00    3.12128E-03    3.87097E-01
     8.80000E+01    8.46480E+01    7.11900E+01    4.90988E+01    1.75095E-05    3.63467E+00    1.26821E-03    3.76322E-01
     8.82500E+01    1.14837E+02    7.08865E+01    4.76360E+01    1.82364E-05    3.48390E+00    4.28859E-04    3.65805E-01
     8.85000E+01    1.39515E+02    7.05833E+01    4.62136E+01    1.89946E-05    3.31563E+00    7.39758E-04    3.56040E-01
     8.87500E+01    1.41857E+02    7.02835E+01    4.48305E+01    1.97854E-05    3.13766E+00    1.91691E-03    3.47411E-01
     8.90000E+01    1.19391E+02    6.99901E+01    4.34858E+01    2.06093E-05    2.95829E+00    3.42155E-03    3.40069E-01
     8.92500E+01    8.55493E+01    6.97045E+01    4.21785E+01    2.14662E-05    2.78607E+00    4.66662E-03    3.33887E-01
     8.95000E+01    6.07864E+01    6.94256E+01    4.09077E+01    2.23571E-05    2.62944E+00    5.20245E-03    3.28499E-01
     8.97500E+01    5.91721E+01    6.91507E+01    3.96724E+01    2.32847E-05    2.49655E+00    4.84887E-03    3.23427E-01
     9.00000E+01    7.94187E+01    6.88776E+01    3.84718E+01    2.42526E-05    2.39493E+00    3.74988E-03    3.18230E-01
     9.02500E+01    1.06266E+02    6.86050E+01    3.73051E+01    2.52636E-05    2.33124E+00    2.32736E-03    3.12637E-01
     9.05000E+01    1.21056E+02    6.83338E+01    3.61712E+01    2.63180E-05    2.31112E+00    1.12946E-03    3.06625E-01
     9.07500E+01    1.14137E+02    6.80660E+01    3.50695E+01    2.74146E-05    2.33894E+00    6.14074E-04    3.00407E-01
     9.10000E+01    9.07027E+01    6.78034E+01    3.39991E+01    2.85528E-05    2.41771E+00    9.53754E-04    2.94350E-01
     9.12500E+01    6.64116E+01    6.75466E+01    3.29591E+01    2.97358E-05    2.54896E+00    1.95712E-03    2.88841E-01
     9.15000E+01    5.62806E+01    6.72949E+01    3.19488E+01    3.09698E-05    2.73265E+00    3.15466E-03    2.84153E-01
     9.17500E+01    6.47508E+01    6.70465E+01    3.09675E+01    3.22613E-05    2.96725E+00    4.01359E-03    2.80345E-01
     9.20000E+01    8.36288E+01    6.68001E+01    3.00143E+01    3.36119E-05    3.24966E+00    4.17684E-03    2.77238E-01
     9.22500E+01    9.87719E+01    6.65551E+01    2.90885E+01    3.50178E-05    3.57543E+00    3.60886E-03    2.74470E-01
     9.25000E+01    1.00260E+02    6.63122E+01    2.81895E+01    3.64744E-05    3.93877E+00    2.58359E-03    2.71603E-01
     9.27500E+01    8.87166E+01    6.60727E+01    2.73165E+01    3.79827E-05    4.33281E+00    1.53497E-03    2.68268E-01
     9.30000E+01    7.36556E+01    6.58376E+01    2.64689E+01    3.95528E-05    4.74973E+00    8.55989E-04    2.64279E-01
     9.32500E+01    6.57154E+01    6.56070E+01    2.56459E+01    4.11987E-05    5.18101E+00    7.44814E-04    2.59687E-01
     9.35000E+01    6.88680E+01    6.53804E+01    2.48469E+01    4.29282E-05    5.61766E+00    1.15678E-03    2.54757E-01
     9.37500E+01    7.82737E+01    6.51565E+01    2.40712E+01    4.47356E-05    6.05049E+00    1.86074E-03    2.49870E-01
     9.40000E+01    8.48936E+01    6.49345E+01    2.33184E+01    4.66064E-05    6.47033E+00    2.55369E-03    2.45393E-01
     9.42500E+01    8.28794E+01    6.47142E+01    2.25876E+01    4.85324E-05    6.86834E+00    2.97750E-03    2.41548E-01
     9.45000E+01    7.39297E+01    6.44964E+01    2.18785E+01    5.05248E-05    7.23623E+00    2.99848E-03    2.38335E-01
     9.47500E+01    6.54446E+01    6.42818E+01    2.11902E+01    5.26122E-05    7.56649E+00    2.63576E-03    2.35527E-01
     9.50000E+01    6.42285E+01    6.40712E+01    2.05224E+01    5.48203E-05    7.85259E+00    2.04131E-03    2.32748E-01
     9.52500E+01    7.08683E+01    6.38646E+01    1.98743E+01    5.71487E-05    8.08916E+00    1.44232E-03    2.29588E-01
     9.55000E+01    7.92247E+01    6.36611E+01    1.92456E+01    5.95673E-05    8.27216E+00    1.06065E-03    2.25737E-01
     9.57500E+01    8.13671E+01    6.34598E+01    1.86356E+01    6.20408E-05    8.39897E+00    1.03205E-03    2.21087E-01
     9.60000E+01    7.40092E+01    6.32601E+01    1.80440E+01    6.45673E-05    8.46846E+00    1.35336E-03    2.15764E-01
     9.62500E+01    6.13477E+01    6.30621E+01    1.74700E+01    6.71934E-05    8.48109E+00    1.88238E-03    2.10085E-01
     9.65000E+01    5.20307E+01    6.28664E+01    1.69133E+01    6.99875E-05    8.43882E+00    2.39573E-03    2.04460E-01
     9.67500E+01    5.25537E+01    6.26740E+01    1.63734E+01    7.29819E-05    8.34511E+00    2.68296E-03    1.99256E-01
     9.70000E+01    6.21652E+01    6.24853E+01    1.58498E+01    7.61346E-05    8.20485E+00    2.63501E-03    1.94686E-01
     9.72500E+01    7.32341E+01    6.23001E+01    1.53420E+01    7.93534E-05    8.02420E+00    2.28583E-03    1.90739E-01
     9.75000E+01    7.68646E+01    6.21177E+01    1.48496E+01    8.25778E-05    7.81052E+00    1.78895E-03    1.87186E-01
     9.77500E+01    6.95437E+01    6.19372E+01    1.43723E+01    8.58536E-05    7.57213E+00    1.34346E-03    1.83661E-01
     9.80000E+01    5.58124E+01    6.17581E+01    1.39094E+01    8.93250E-05    7.31815E+00    1.10743E-03    1.79781E-01
     9.82500E+01    4.49570E+01    6.15803E+01    1.34608E+01    9.31271E-05    7.05828E+00    1.13878E-03    1.75274E-01
     9.85000E+01    4.42141E+01    6.14045E+01    1.30258E+01    9.72552E-05    6.80259E+00    1.38560E-03    1.70069E-01
     9.87500E+01    5.35670E+01    6.12317E+01    1.26042E+01    1.01534E-04    6.56125E+00    1.72196E-03    1.64322E-01
     9.90000E+01    6.59558E+01    6.10624E+01    1.21956E+01    1.05745E-04    6.34432E+00    2.00612E-03    1.58365E-01
     9.92500E+01    7.26266E+01    6.08965E+01    1.17996E+01    1.09835E-04    6.16155E+00    2.13430E-03    1.52598E-01
     9.95000E+01    6.95303E+01    6.07333E+01    1.14158E+01    1.14029E-04    6.02211E+00    2.07161E-03    1.47365E-01
     9.97500E+01    6.00053E+01    6.05718E+01    1.10439E+01    1.18692E-04    5.93442E+00    1.85498E-03    1.42849E-01
     1.00000E+02    5.18896E+01    6.04115E+01    1.06836E+01    1.24028E-04    5.90595E+00    1.57283E-03    1.39020E-01
     1.00250E+02    5.14269E+01    6.02522E+01    1.03344E+01    1.29836E-04    5.94307E+00    1.33110E-03    1.35660E-01
     1.00500E+02    5.86651E+01    6.00945E+01    9.99615E+00    1.35592E-04    6.05088E+00    1.21614E-03    1.32439E-01
     1.00750E+02    6.77597E+01    5.99392E+01    9.66843E+00    1.40878E-04    6.23312E+00    1.26510E-03    1.29033E-01
     1.01000E+02    7.17695E+01    5.97871E+01    9.35098E+00    1.45824E-04    6.49209E+00    1.45315E-03    1.25225E-01
     1.01250E+02    6.81136E+01    5.96383E+01    9.04350E+00    1.51161E-04    6.82859E+00    1.70330E-03    1.20975E-01
     1.01500E+02    6.04536E+01    5.94922E+01    8.74569E+00    1.57691E-04    7.24191E+00    1.91650E-03    1.16432E-01
     1.01750E+02    5.56180E+01    5.93481E+01    8.45725E+00    1.65546E-04    7.72983E+00    2.01106E-03    1.11873E-01
     1.02000E+02    5.80503E+01    5.92050E+01    8.17789E+00    1.73865E-04    8.28868E+00    1.95491E-03    1.07621E-01
     1.02250E+02    6.61665E+01    5.90627E+01    7.90734E+00    1.81347E-04    8.91338E+00    1.77640E-03    1.03930E-01
     1.02500E+02    7.34953E+01    5.89215E+01    7.64537E+00    1.87388E-04    9.59758E+00    1.54930E-03    1.00914E-01
     1.02750E+02    7.37465E+01    5.87821E+01    7.39173E+00    1.92884E-04    1.03337E+01    1.35957E-03    9.85087E-02
     1.03000E+02    6.58798E+01    5.86454E+01    7.14618E+00    1.99826E-04    1.11133E+01    1.26988E-03    9.65040E-02
     1.03250E+02    5.51984E+01    5.85117E+01    6.90845E+00    2.09714E-04    1.19268E+01    1.29738E-03    9.46200E-02
     1.03500E+02    4.95068E+01    5.83809E+01    6.67829E+00    2.21987E-04    1.27642E+01    1.41269E-03    9.26052E-02
     1.03750E+02    5.31628E+01    5.82522E+01    6.45548E+00    2.33964E-04    1.36149E+01    1.55729E-03    9.03204E-02
     1.04000E+02    6.35298E+01    5.81248E+01    6.23980E+00    2.42803E-04    1.44679E+01    1.66958E-03    8.77800E-02
